timestamp,ghi,dni,dhi,temp_air,wind_speed
2022-11-21T19:00:00,487.009,340.906,146.103,8.62,2.6
2022-11-21T20:00:00,400.0,280.0,120.0,8.62,2.59
2022-11-21T21:00:00,306.147,214.303,91.844,8.63,2.58
2022-11-21T22:00:00,207.055,144.939,62.117,8.63,2.58
2022-11-21T23:00:00,104.421,73.095,31.326,8.64,2.57
2022-11-22T00:00:00,0.0,0.0,0.0,8.65,2.57
2022-11-22T01:00:00,104.421,73.095,31.326,8.65,2.56
2022-11-22T02:00:00,207.055,144.939,62.117,8.66,2.55
2022-11-22T03:00:00,306.147,214.303,91.844,8.66,2.55
2022-11-22T04:00:00,400.0,280.0,120.0,8.67,2.54
2022-11-22T05:00:00,487.009,340.906,146.103,8.67,2.54
2022-11-22T06:00:00,565.685,395.98,169.706,8.68,2.53
2022-11-22T07:00:00,634.683,444.278,190.405,8.68,2.52
2022-11-22T08:00:00,692.82,484.974,207.846,8.69,2.52
2022-11-22T09:00:00,739.104,517.373,221.731,8.7,2.51
2022-11-22T10:00:00,772.741,540.918,231.822,8.7,2.51
2022-11-22T11:00:00,793.156,555.209,237.947,8.71,2.5
2022-11-22T12:00:00,800.0,560.0,240.0,8.71,2.49
2022-11-22T13:00:00,793.156,555.209,237.947,8.72,2.49
2022-11-22T14:00:00,772.741,540.918,231.822,8.72,2.48
2022-11-22T15:00:00,739.104,517.373,221.731,8.73,2.47
2022-11-22T16:00:00,692.82,484.974,207.846,8.73,2.47
2022-11-22T17:00:00,634.683,444.278,190.405,8.74,2.46
2022-11-22T18:00:00,565.685,395.98,169.706,8.75,2.46
2022-11-22T19:00:00,487.009,340.906,146.103,8.75,2.45
2022-11-22T20:00:00,400.0,280.0,120.0,8.76,2.44
2022-11-22T21:00:00,306.147,214.303,91.844,8.76,2.44
2022-11-22T22:00:00,207.055,144.939,62.117,8.77,2.43
2022-11-22T23:00:00,104.421,73.095,31.326,8.77,2.42
2022-11-23T00:00:00,0.0,0.0,0.0,8.78,2.42
2022-11-23T01:00:00,104.421,73.095,31.326,8.79,2.41
2022-11-23T02:00:00,207.055,144.939,62.117,8.79,2.4
2022-11-23T03:00:00,306.147,214.303,91.844,8.8,2.4
2022-11-23T04:00:00,400.0,280.0,120.0,8.8,2.39
2022-11-23T05:00:00,487.009,340.906,146.103,8.81,2.38
2022-11-23T06:00:00,565.685,395.98,169.706,8.81,2.38
2022-11-23T07:00:00,634.683,444.278,190.405,8.82,2.37
2022-11-23T08:00:00,692.82,484.974,207.846,8.82,2.36
2022-11-23T09:00:00,739.104,517.373,221.731,8.83,2.36
2022-11-23T10:00:00,772.741,540.918,231.822,8.84,2.35
2022-11-23T11:00:00,793.156,555.209,237.947,8.84,2.34
2022-11-23T12:00:00,800.0,560.0,240.0,8.85,2.34
2022-11-23T13:00:00,793.156,555.209,237.947,8.85,2.33
2022-11-23T14:00:00,772.741,540.918,231.822,8.86,2.32
2022-11-23T15:00:00,739.104,517.373,221.731,8.86,2.32
2022-11-23T16:00:00,692.82,484.974,207.846,8.87,2.31
2022-11-23T17:00:00,634.683,444.278,190.405,8.88,2.3
2022-11-23T18:00:00,565.685,395.98,169.706,8.88,2.3
2022-11-23T19:00:00,487.009,340.906,146.103,8.89,2.29
2022-11-23T20:00:00,400.0,280.0,120.0,8.89,2.28
2022-11-23T21:00:00,306.147,214.303,91.844,8.9,2.28
2022-11-23T22:00:00,207.055,144.939,62.117,8.9,2.27
2022-11-23T23:00:00,104.421,73.095,31.326,8.91,2.26
2022-11-24T00:00:00,0.0,0.0,0.0,8.92,2.26
2022-11-24T01:00:00,104.421,73.095,31.326,8.92,2.25
2022-11-24T02:00:00,207.055,144.939,62.117,8.93,2.24
2022-11-24T03:00:00,306.147,214.303,91.844,8.93,2.23
2022-11-24T04:00:00,400.0,280.0,120.0,8.94,2.23
2022-11-24T05:00:00,487.009,340.906,146.103,8.94,2.22
2022-11-24T06:00:00,565.685,395.98,169.706,8.95,2.21
2022-11-24T07:00:00,634.683,444.278,190.405,8.96,2.21
2022-11-24T08:00:00,692.82,484.974,207.846,8.96,2.2
2022-11-24T09:00:00,739.104,517.373,221.731,8.97,2.19
2022-11-24T10:00:00,772.741,540.918,231.822,8.97,2.19
2022-11-24T11:00:00,793.156,555.209,237.947,8.98,2.18
2022-11-24T12:00:00,800.0,560.0,240.0,8.98,2.17
2022-11-24T13:00:00,793.156,555.209,237.947,8.99,2.16
2022-11-24T14:00:00,772.741,540.918,231.822,9.0,2.16
2022-11-24T15:00:00,739.104,517.373,221.731,9.0,2.15
2022-11-24T16:00:00,692.82,484.974,207.846,9.01,2.14
2022-11-24T17:00:00,634.683,444.278,190.405,9.01,2.14
2022-11-24T18:00:00,565.685,395.98,169.706,9.02,2.13
2022-11-24T19:00:00,487.009,340.906,146.103,9.02,2.12
2022-11-24T20:00:00,400.0,280.0,120.0,9.03,2.11
2022-11-24T21:00:00,306.147,214.303,91.844,9.04,2.11
2022-11-24T22:00:00,207.055,144.939,62.117,9.04,2.1
2022-11-24T23:00:00,104.421,73.095,31.326,9.05,2.09
2022-11-25T00:00:00,0.0,0.0,0.0,9.05,2.09
2022-11-25T01:00:00,104.421,73.095,31.326,9.06,2.08
2022-11-25T02:00:00,207.055,144.939,62.117,9.06,2.07
2022-11-25T03:00:00,306.147,214.303,91.844,9.07,2.06
2022-11-25T04:00:00,400.0,280.0,120.0,9.08,2.06
2022-11-25T05:00:00,487.009,340.906,146.103,9.08,2.05
2022-11-25T06:00:00,565.685,395.98,169.706,9.09,2.04
2022-11-25T07:00:00,634.683,444.278,190.405,9.09,2.04
2022-11-25T08:00:00,692.82,484.974,207.846,9.1,2.03
2022-11-25T09:00:00,739.104,517.373,221.731,9.1,2.02
2022-11-25T10:00:00,772.741,540.918,231.822,9.11,2.01
2022-11-25T11:00:00,793.156,555.209,237.947,9.12,2.01
2022-11-25T12:00:00,800.0,560.0,240.0,9.12,2.0
2022-11-25T13:00:00,793.156,555.209,237.947,9.13,2.01
2022-11-25T14:00:00,772.741,540.918,231.822,9.13,2.01
2022-11-25T15:00:00,739.104,517.373,221.731,9.14,2.02
2022-11-25T16:00:00,692.82,484.974,207.846,9.15,2.03
2022-11-25T17:00:00,634.683,444.278,190.405,9.15,2.04
2022-11-25T18:00:00,565.685,395.98,169.706,9.16,2.04
2022-11-25T19:00:00,487.009,340.906,146.103,9.16,2.05
2022-11-25T20:00:00,400.0,280.0,120.0,9.17,2.06
2022-11-25T21:00:00,306.147,214.303,91.844,9.17,2.06
2022-11-25T22:00:00,207.055,144.939,62.117,9.18,2.07
2022-11-25T23:00:00,104.421,73.095,31.326,9.19,2.08
2022-11-26T00:00:00,0.0,0.0,0.0,9.19,2.09
2022-11-26T01:00:00,104.421,73.095,31.326,9.2,2.09
2022-11-26T02:00:00,207.055,144.939,62.117,9.2,2.1
2022-11-26T03:00:00,306.147,214.303,91.844,9.21,2.11
2022-11-26T04:00:00,400.0,280.0,120.0,9.22,2.11
2022-11-26T05:00:00,487.009,340.906,146.103,9.22,2.12
2022-11-26T06:00:00,565.685,395.98,169.706,9.23,2.13
2022-11-26T07:00:00,634.683,444.278,190.405,9.23,2.14
2022-11-26T08:00:00,692.82,484.974,207.846,9.24,2.14
2022-11-26T09:00:00,739.104,517.373,221.731,9.24,2.15
2022-11-26T10:00:00,772.741,540.918,231.822,9.25,2.16
2022-11-26T11:00:00,793.156,555.209,237.947,9.26,2.16
2022-11-26T12:00:00,800.0,560.0,240.0,9.26,2.17
2022-11-26T13:00:00,793.156,555.209,237.947,9.27,2.18
2022-11-26T14:00:00,772.741,540.918,231.822,9.27,2.19
2022-11-26T15:00:00,739.104,517.373,221.731,9.28,2.19
2022-11-26T16:00:00,692.82,484.974,207.846,9.29,2.2
2022-11-26T17:00:00,634.683,444.278,190.405,9.29,2.21
2022-11-26T18:00:00,565.685,395.98,169.706,9.3,2.21
2022-11-26T19:00:00,487.009,340.906,146.103,9.3,2.22
2022-11-26T20:00:00,400.0,280.0,120.0,9.31,2.23
2022-11-26T21:00:00,306.147,214.303,91.844,9.32,2.23
2022-11-26T22:00:00,207.055,144.939,62.117,9.32,2.24
2022-11-26T23:00:00,104.421,73.095,31.326,9.33,2.25
2022-11-27T00:00:00,0.0,0.0,0.0,9.33,2.26
2022-11-27T01:00:00,104.421,73.095,31.326,9.34,2.26
2022-11-27T02:00:00,207.055,144.939,62.117,9.34,2.27
2022-11-27T03:00:00,306.147,214.303,91.844,9.35,2.28
2022-11-27T04:00:00,400.0,280.0,120.0,9.36,2.28
2022-11-27T05:00:00,487.009,340.906,146.103,9.36,2.29
2022-11-27T06:00:00,565.685,395.98,169.706,9.37,2.3
2022-11-27T07:00:00,634.683,444.278,190.405,9.37,2.3
2022-11-27T08:00:00,692.82,484.974,207.846,9.38,2.31
2022-11-27T09:00:00,739.104,517.373,221.731,9.39,2.32
2022-11-27T10:00:00,772.741,540.918,231.822,9.39,2.32
2022-11-27T11:00:00,793.156,555.209,237.947,9.4,2.33
2022-11-27T12:00:00,800.0,560.0,240.0,9.4,2.34
2022-11-27T13:00:00,793.156,555.209,237.947,9.41,2.34
2022-11-27T14:00:00,772.741,540.918,231.822,9.42,2.35
2022-11-27T15:00:00,739.104,517.373,221.731,9.42,2.36
2022-11-27T16:00:00,692.82,484.974,207.846,9.43,2.36
2022-11-27T17:00:00,634.683,444.278,190.405,9.43,2.37
2022-11-27T18:00:00,565.685,395.98,169.706,9.44,2.38
2022-11-27T19:00:00,487.009,340.906,146.103,9.45,2.38
2022-11-27T20:00:00,400.0,280.0,120.0,9.45,2.39
2022-11-27T21:00:00,306.147,214.303,91.844,9.46,2.4
2022-11-27T22:00:00,207.055,144.939,62.117,9.46,2.4
2022-11-27T23:00:00,104.421,73.095,31.326,9.47,2.41
2022-11-28T00:00:00,0.0,0.0,0.0,9.48,2.42
2022-11-28T01:00:00,104.421,73.095,31.326,9.48,2.42
2022-11-28T02:00:00,207.055,144.939,62.117,9.49,2.43
2022-11-28T03:00:00,306.147,214.303,91.844,9.49,2.44
2022-11-28T04:00:00,400.0,280.0,120.0,9.5,2.44
2022-11-28T05:00:00,487.009,340.906,146.103,9.51,2.45
2022-11-28T06:00:00,565.685,395.98,169.706,9.51,2.46
2022-11-28T07:00:00,634.683,444.278,190.405,9.52,2.46
2022-11-28T08:00:00,692.82,484.974,207.846,9.52,2.47
2022-11-28T09:00:00,739.104,517.373,221.731,9.53,2.47
2022-11-28T10:00:00,772.741,540.918,231.822,9.54,2.48
2022-11-28T11:00:00,793.156,555.209,237.947,9.54,2.49
2022-11-28T12:00:00,800.0,560.0,240.0,9.55,2.49
2022-11-28T13:00:00,793.156,555.209,237.947,9.55,2.5
2022-11-28T14:00:00,772.741,540.918,231.822,9.56,2.51
2022-11-28T15:00:00,739.104,517.373,221.731,9.57,2.51
2022-11-28T16:00:00,692.82,484.974,207.846,9.57,2.52
2022-11-28T17:00:00,634.683,444.278,190.405,9.58,2.52
2022-11-28T18:00:00,565.685,395.98,169.706,9.58,2.53
2022-11-28T19:00:00,487.009,340.906,146.103,9.59,2.54
2022-11-28T20:00:00,400.0,280.0,120.0,9.6,2.54
2022-11-28T21:00:00,306.147,214.303,91.844,9.6,2.55
2022-11-28T22:00:00,207.055,144.939,62.117,9.61,2.55
2022-11-28T23:00:00,104.421,73.095,31.326,9.61,2.56
2022-11-29T00:00:00,0.0,0.0,0.0,9.62,2.57
2022-11-29T01:00:00,104.421,73.095,31.326,9.63,2.57
2022-11-29T02:00:00,207.055,144.939,62.117,9.63,2.58
2022-11-29T03:00:00,306.147,214.303,91.844,9.64,2.58
2022-11-29T04:00:00,400.0,280.0,120.0,9.64,2.59
2022-11-29T05:00:00,487.009,340.906,146.103,9.65,2.6
2022-11-29T06:00:00,565.685,395.98,169.706,9.66,2.6
2022-11-29T07:00:00,634.683,444.278,190.405,9.66,2.61
2022-11-29T08:00:00,692.82,484.974,207.846,9.67,2.61
2022-11-29T09:00:00,739.104,517.373,221.731,9.67,2.62
2022-11-29T10:00:00,772.741,540.918,231.822,9.68,2.62
2022-11-29T11:00:00,793.156,555.209,237.947,9.69,2.63
2022-11-29T12:00:00,800.0,560.0,240.0,9.69,2.64
2022-11-29T13:00:00,793.156,555.209,237.947,9.7,2.64
2022-11-29T14:00:00,772.741,540.918,231.822,9.7,2.65
2022-11-29T15:00:00,739.104,517.373,221.731,9.71,2.65
2022-11-29T16:00:00,692.82,484.974,207.846,9.72,2.66
2022-11-29T17:00:00,634.683,444.278,190.405,9.72,2.66
2022-11-29T18:00:00,565.685,395.98,169.706,9.73,2.67
2022-11-29T19:00:00,487.009,340.906,146.103,9.74,2.67
2022-11-29T20:00:00,400.0,280.0,120.0,9.74,2.68
2022-11-29T21:00:00,306.147,214.303,91.844,9.75,2.68
2022-11-29T22:00:00,207.055,144.939,62.117,9.75,2.69
2022-11-29T23:00:00,104.421,73.095,31.326,9.76,2.69
2022-11-30T00:00:00,0.0,0.0,0.0,9.77,2.7
2022-11-30T01:00:00,104.421,73.095,31.326,9.77,2.7
2022-11-30T02:00:00,207.055,144.939,62.117,9.78,2.71
2022-11-30T03:00:00,306.147,214.303,91.844,9.78,2.71
2022-11-30T04:00:00,400.0,280.0,120.0,9.79,2.72
2022-11-30T05:00:00,487.009,340.906,146.103,9.8,2.72
2022-11-30T06:00:00,565.685,395.98,169.706,9.8,2.73
2022-11-30T07:00:00,634.683,444.278,190.405,9.81,2.73
2022-11-30T08:00:00,692.82,484.974,207.846,9.81,2.74
2022-11-30T09:00:00,739.104,517.373,221.731,9.82,2.74
2022-11-30T10:00:00,772.741,540.918,231.822,9.83,2.75
2022-11-30T11:00:00,793.156,555.209,237.947,9.83,2.75
2022-11-30T12:00:00,800.0,560.0,240.0,9.84,2.76
2022-11-30T13:00:00,793.156,555.209,237.947,9.85,2.76
2022-11-30T14:00:00,772.741,540.918,231.822,9.85,2.77
2022-11-30T15:00:00,739.104,517.373,221.731,9.86,2.77
2022-11-30T16:00:00,692.82,484.974,207.846,9.86,2.78
2022-11-30T17:00:00,634.683,444.278,190.405,9.87,2.78
2022-11-30T18:00:00,565.685,395.98,169.706,9.88,2.79
2022-11-30T19:00:00,487.009,340.906,146.103,9.88,2.79
2022-11-30T20:00:00,400.0,280.0,120.0,9.89,2.79
2022-11-30T21:00:00,306.147,214.303,91.844,9.89,2.8
2022-11-30T22:00:00,207.055,144.939,62.117,9.9,2.8
2022-11-30T23:00:00,104.421,73.095,31.326,9.91,2.81
2022-12-01T00:00:00,0.0,0.0,0.0,9.91,2.81
2022-12-01T01:00:00,104.421,73.095,31.326,9.92,2.82
2022-12-01T02:00:00,207.055,144.939,62.117,9.93,2.82
2022-12-01T03:00:00,306.147,214.303,91.844,9.93,2.82
2022-12-01T04:00:00,400.0,280.0,120.0,9.94,2.83
2022-12-01T05:00:00,487.009,340.906,146.103,9.94,2.83
2022-12-01T06:00:00,565.685,395.98,169.706,9.95,2.84
2022-12-01T07:00:00,634.683,444.278,190.405,9.96,2.84
2022-12-01T08:00:00,692.82,484.974,207.846,9.96,2.84
2022-12-01T09:00:00,739.104,517.373,221.731,9.97,2.85
2022-12-01T10:00:00,772.741,540.918,231.822,9.98,2.85
2022-12-01T11:00:00,793.156,555.209,237.947,9.98,2.86
2022-12-01T12:00:00,800.0,560.0,240.0,9.99,2.86
2022-12-01T13:00:00,793.156,555.209,237.947,9.99,2.86
2022-12-01T14:00:00,772.741,540.918,231.822,10.0,2.87
2022-12-01T15:00:00,739.104,517.373,221.731,10.01,2.87
2022-12-01T16:00:00,692.82,484.974,207.846,10.01,2.87
2022-12-01T17:00:00,634.683,444.278,190.405,10.02,2.88
2022-12-01T18:00:00,565.685,395.98,169.706,10.02,2.88
2022-12-01T19:00:00,487.009,340.906,146.103,10.03,2.88
2022-12-01T20:00:00,400.0,280.0,120.0,10.04,2.89
2022-12-01T21:00:00,306.147,214.303,91.844,10.04,2.89
2022-12-01T22:00:00,207.055,144.939,62.117,10.05,2.89
2022-12-01T23:00:00,104.421,73.095,31.326,10.06,2.9
2022-12-02T00:00:00,0.0,0.0,0.0,10.06,2.9
2022-12-02T01:00:00,104.421,73.095,31.326,10.07,2.9
2022-12-02T02:00:00,207.055,144.939,62.117,10.07,2.91
2022-12-02T03:00:00,306.147,214.303,91.844,10.08,2.91
2022-12-02T04:00:00,400.0,280.0,120.0,10.09,2.91
2022-12-02T05:00:00,487.009,340.906,146.103,10.09,2.91
2022-12-02T06:00:00,565.685,395.98,169.706,10.1,2.92
2022-12-02T07:00:00,634.683,444.278,190.405,10.11,2.92
2022-12-02T08:00:00,692.82,484.974,207.846,10.11,2.92
2022-12-02T09:00:00,739.104,517.373,221.731,10.12,2.93
2022-12-02T10:00:00,772.741,540.918,231.822,10.12,2.93
2022-12-02T11:00:00,793.156,555.209,237.947,10.13,2.93
2022-12-02T12:00:00,800.0,560.0,240.0,10.14,2.93
2022-12-02T13:00:00,793.156,555.209,237.947,10.14,2.94
2022-12-02T14:00:00,772.741,540.918,231.822,10.15,2.94
2022-12-02T15:00:00,739.104,517.373,221.731,10.16,2.94
2022-12-02T16:00:00,692.82,484.974,207.846,10.16,2.94
2022-12-02T17:00:00,634.683,444.278,190.405,10.17,2.95
2022-12-02T18:00:00,565.685,395.98,169.706,10.17,2.95
2022-12-02T19:00:00,487.009,340.906,146.103,10.18,2.95
2022-12-02T20:00:00,400.0,280.0,120.0,10.19,2.95
2022-12-02T21:00:00,306.147,214.303,91.844,10.19,2.95
2022-12-02T22:00:00,207.055,144.939,62.117,10.2,2.96
2022-12-02T23:00:00,104.421,73.095,31.326,10.21,2.96
2022-12-03T00:00:00,0.0,0.0,0.0,10.21,2.96
2022-12-03T01:00:00,104.421,73.095,31.326,10.22,2.96
2022-12-03T02:00:00,207.055,144.939,62.117,10.23,2.96
2022-12-03T03:00:00,306.147,214.303,91.844,10.23,2.97
2022-12-03T04:00:00,400.0,280.0,120.0,10.24,2.97
2022-12-03T05:00:00,487.009,340.906,146.103,10.24,2.97
2022-12-03T06:00:00,565.685,395.98,169.706,10.25,2.97
2022-12-03T07:00:00,634.683,444.278,190.405,10.26,2.97
2022-12-03T08:00:00,692.82,484.974,207.846,10.26,2.98
2022-12-03T09:00:00,739.104,517.373,221.731,10.27,2.98
2022-12-03T10:00:00,772.741,540.918,231.822,10.28,2.98
2022-12-03T11:00:00,793.156,555.209,237.947,10.28,2.98
2022-12-03T12:00:00,800.0,560.0,240.0,10.29,2.98
2022-12-03T13:00:00,793.156,555.209,237.947,10.29,2.98
2022-12-03T14:00:00,772.741,540.918,231.822,10.3,2.98
2022-12-03T15:00:00,739.104,517.373,221.731,10.31,2.99
2022-12-03T16:00:00,692.82,484.974,207.846,10.31,2.99
2022-12-03T17:00:00,634.683,444.278,190.405,10.32,2.99
2022-12-03T18:00:00,565.685,395.98,169.706,10.33,2.99
2022-12-03T19:00:00,487.009,340.906,146.103,10.33,2.99
2022-12-03T20:00:00,400.0,280.0,120.0,10.34,2.99
2022-12-03T21:00:00,306.147,214.303,91.844,10.35,2.99
2022-12-03T22:00:00,207.055,144.939,62.117,10.35,2.99
2022-12-03T23:00:00,104.421,73.095,31.326,10.36,2.99
2022-12-04T00:00:00,0.0,0.0,0.0,10.36,2.99
2022-12-04T01:00:00,104.421,73.095,31.326,10.37,2.99
2022-12-04T02:00:00,207.055,144.939,62.117,10.38,3.0
2022-12-04T03:00:00,306.147,214.303,91.844,10.38,3.0
2022-12-04T04:00:00,400.0,280.0,120.0,10.39,3.0
2022-12-04T05:00:00,487.009,340.906,146.103,10.4,3.0
2022-12-04T06:00:00,565.685,395.98,169.706,10.4,3.0
2022-12-04T07:00:00,634.683,444.278,190.405,10.41,3.0
2022-12-04T08:00:00,692.82,484.974,207.846,10.42,3.0
2022-12-04T09:00:00,739.104,517.373,221.731,10.42,3.0
2022-12-04T10:00:00,772.741,540.918,231.822,10.43,3.0
2022-12-04T11:00:00,793.156,555.209,237.947,10.43,3.0
2022-12-04T12:00:00,800.0,560.0,240.0,10.44,3.0
2022-12-04T13:00:00,793.156,555.209,237.947,10.45,3.0
2022-12-04T14:00:00,772.741,540.918,231.822,10.45,3.0
2022-12-04T15:00:00,739.104,517.373,221.731,10.46,3.0
2022-12-04T16:00:00,692.82,484.974,207.846,10.47,3.0
2022-12-04T17:00:00,634.683,444.278,190.405,10.47,3.0
2022-12-04T18:00:00,565.685,395.98,169.706,10.48,3.0
2022-12-04T19:00:00,487.009,340.906,146.103,10.49,3.0
2022-12-04T20:00:00,400.0,280.0,120.0,10.49,3.0
2022-12-04T21:00:00,306.147,214.303,91.844,10.5,3.0
2022-12-04T22:00:00,207.055,144.939,62.117,10.5,3.0
2022-12-04T23:00:00,104.421,73.095,31.326,10.51,3.0
2022-12-05T00:00:00,0.0,0.0,0.0,10.52,3.0
2022-12-05T01:00:00,104.421,73.095,31.326,10.52,3.0
2022-12-05T02:00:00,207.055,144.939,62.117,10.53,3.0
2022-12-05T03:00:00,306.147,214.303,91.844,10.54,3.0
2022-12-05T04:00:00,400.0,280.0,120.0,10.54,3.0
2022-12-05T05:00:00,487.009,340.906,146.103,10.55,2.99
2022-12-05T06:00:00,565.685,395.98,169.706,10.56,2.99
2022-12-05T07:00:00,634.683,444.278,190.405,10.56,2.99
2022-12-05T08:00:00,692.82,484.974,207.846,10.57,2.99
2022-12-05T09:00:00,739.104,517.373,221.731,10.58,2.99
2022-12-05T10:00:00,772.741,540.918,231.822,10.58,2.99
2022-12-05T11:00:00,793.156,555.209,237.947,10.59,2.99
2022-12-05T12:00:00,800.0,560.0,240.0,10.59,2.99
2022-12-05T13:00:00,793.156,555.209,237.947,10.6,2.99
2022-12-05T14:00:00,772.741,540.918,231.822,10.61,2.99
2022-12-05T15:00:00,739.104,517.373,221.731,10.61,2.99
2022-12-05T16:00:00,692.82,484.974,207.846,10.62,2.98
2022-12-05T17:00:00,634.683,444.278,190.405,10.63,2.98
2022-12-05T18:00:00,565.685,395.98,169.706,10.63,2.98
2022-12-05T19:00:00,487.009,340.906,146.103,10.64,2.98
2022-12-05T20:00:00,400.0,280.0,120.0,10.65,2.98
2022-12-05T21:00:00,306.147,214.303,91.844,10.65,2.98
2022-12-05T22:00:00,207.055,144.939,62.117,10.66,2.98
2022-12-05T23:00:00,104.421,73.095,31.326,10.67,2.97
2022-12-06T00:00:00,0.0,0.0,0.0,10.67,2.97
2022-12-06T01:00:00,104.421,73.095,31.326,10.68,2.97
2022-12-06T02:00:00,207.055,144.939,62.117,10.69,2.97
2022-12-06T03:00:00,306.147,214.303,91.844,10.69,2.97
2022-12-06T04:00:00,400.0,280.0,120.0,10.7,2.96
2022-12-06T05:00:00,487.009,340.906,146.103,10.7,2.96
2022-12-06T06:00:00,565.685,395.98,169.706,10.71,2.96
2022-12-06T07:00:00,634.683,444.278,190.405,10.72,2.96
2022-12-06T08:00:00,692.82,484.974,207.846,10.72,2.96
2022-12-06T09:00:00,739.104,517.373,221.731,10.73,2.95
2022-12-06T10:00:00,772.741,540.918,231.822,10.74,2.95
2022-12-06T11:00:00,793.156,555.209,237.947,10.74,2.95
2022-12-06T12:00:00,800.0,560.0,240.0,10.75,2.95
2022-12-06T13:00:00,793.156,555.209,237.947,10.76,2.95
2022-12-06T14:00:00,772.741,540.918,231.822,10.76,2.94
2022-12-06T15:00:00,739.104,517.373,221.731,10.77,2.94
2022-12-06T16:00:00,692.82,484.974,207.846,10.78,2.94
2022-12-06T17:00:00,634.683,444.278,190.405,10.78,2.94
2022-12-06T18:00:00,565.685,395.98,169.706,10.79,2.93
2022-12-06T19:00:00,487.009,340.906,146.103,10.8,2.93
2022-12-06T20:00:00,400.0,280.0,120.0,10.8,2.93
2022-12-06T21:00:00,306.147,214.303,91.844,10.81,2.93
2022-12-06T22:00:00,207.055,144.939,62.117,10.82,2.92
2022-12-06T23:00:00,104.421,73.095,31.326,10.82,2.92
2022-12-07T00:00:00,0.0,0.0,0.0,10.83,2.92
2022-12-07T01:00:00,104.421,73.095,31.326,10.83,2.91
2022-12-07T02:00:00,207.055,144.939,62.117,10.84,2.91
2022-12-07T03:00:00,306.147,214.303,91.844,10.85,2.91
2022-12-07T04:00:00,400.0,280.0,120.0,10.85,2.91
2022-12-07T05:00:00,487.009,340.906,146.103,10.86,2.9
2022-12-07T06:00:00,565.685,395.98,169.706,10.87,2.9
2022-12-07T07:00:00,634.683,444.278,190.405,10.87,2.9
2022-12-07T08:00:00,692.82,484.974,207.846,10.88,2.89
2022-12-07T09:00:00,739.104,517.373,221.731,10.89,2.89
2022-12-07T10:00:00,772.741,540.918,231.822,10.89,2.89
2022-12-07T11:00:00,793.156,555.209,237.947,10.9,2.88
2022-12-07T12:00:00,800.0,560.0,240.0,10.91,2.88
2022-12-07T13:00:00,793.156,555.209,237.947,10.91,2.88
2022-12-07T14:00:00,772.741,540.918,231.822,10.92,2.87
2022-12-07T15:00:00,739.104,517.373,221.731,10.93,2.87
2022-12-07T16:00:00,692.82,484.974,207.846,10.93,2.87
2022-12-07T17:00:00,634.683,444.278,190.405,10.94,2.86
2022-12-07T18:00:00,565.685,395.98,169.706,10.95,2.86
2022-12-07T19:00:00,487.009,340.906,146.103,10.95,2.86
2022-12-07T20:00:00,400.0,280.0,120.0,10.96,2.85
2022-12-07T21:00:00,306.147,214.303,91.844,10.97,2.85
2022-12-07T22:00:00,207.055,144.939,62.117,10.97,2.84
2022-12-07T23:00:00,104.421,73.095,31.326,10.98,2.84
2022-12-08T00:00:00,0.0,0.0,0.0,10.99,2.84
2022-12-08T01:00:00,104.421,73.095,31.326,10.99,2.83
2022-12-08T02:00:00,207.055,144.939,62.117,11.0,2.83
2022-12-08T03:00:00,306.147,214.303,91.844,11.0,2.82
2022-12-08T04:00:00,400.0,280.0,120.0,11.01,2.82
2022-12-08T05:00:00,487.009,340.906,146.103,11.02,2.82
2022-12-08T06:00:00,565.685,395.98,169.706,11.02,2.81
2022-12-08T07:00:00,634.683,444.278,190.405,11.03,2.81
2022-12-08T08:00:00,692.82,484.974,207.846,11.04,2.8
2022-12-08T09:00:00,739.104,517.373,221.731,11.04,2.8
2022-12-08T10:00:00,772.741,540.918,231.822,11.05,2.79
2022-12-08T11:00:00,793.156,555.209,237.947,11.06,2.79
2022-12-08T12:00:00,800.0,560.0,240.0,11.06,2.79
2022-12-08T13:00:00,793.156,555.209,237.947,11.07,2.78
2022-12-08T14:00:00,772.741,540.918,231.822,11.08,2.78
2022-12-08T15:00:00,739.104,517.373,221.731,11.08,2.77
2022-12-08T16:00:00,692.82,484.974,207.846,11.09,2.77
2022-12-08T17:00:00,634.683,444.278,190.405,11.1,2.76
2022-12-08T18:00:00,565.685,395.98,169.706,11.1,2.76
2022-12-08T19:00:00,487.009,340.906,146.103,11.11,2.75
2022-12-08T20:00:00,400.0,280.0,120.0,11.12,2.75
2022-12-08T21:00:00,306.147,214.303,91.844,11.12,2.74
2022-12-08T22:00:00,207.055,144.939,62.117,11.13,2.74
2022-12-08T23:00:00,104.421,73.095,31.326,11.14,2.73
2022-12-09T00:00:00,0.0,0.0,0.0,11.14,2.73
2022-12-09T01:00:00,104.421,73.095,31.326,11.15,2.72
2022-12-09T02:00:00,207.055,144.939,62.117,11.16,2.72
2022-12-09T03:00:00,306.147,214.303,91.844,11.16,2.71
2022-12-09T04:00:00,400.0,280.0,120.0,11.17,2.71
2022-12-09T05:00:00,487.009,340.906,146.103,11.18,2.7
2022-12-09T06:00:00,565.685,395.98,169.706,11.18,2.7
2022-12-09T07:00:00,634.683,444.278,190.405,11.19,2.69
2022-12-09T08:00:00,692.82,484.974,207.846,11.2,2.69
2022-12-09T09:00:00,739.104,517.373,221.731,11.2,2.68
